Status,Assignment,Assignment Reason,Date Assigned,Application,POC,IT Manager,Shared Server,Priority,PCI,Score Range,MAX Sev,Asset Risk,Due Date,QID,Remediation Notes,GRC,GRC Expiration,Server Name,IP,Port,Title,Exploit Sources,OS,Asset Family,Asset Tags,Data Source,Instance,First Detected,Last Detected,Last Assignment Update,Reopened,Sev Low,Sev Medium,Sev High,Sev Critical,"SLAMonth
Low","SLAMonth
Medium","SLAMonth
High",SLAMonth Critical,"Met SLA
Low","Met SLA
Medium","Met SLA
High","Met SLA
Critical",Vuln ID,TotalCVEs,Results,Application SVP,Overdue Total CVEs
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,IAM Data Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Dandu, Praveen",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,eac2neoaul12v.corp.cvscaremark.com,10.83.68.199,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,19569954_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,Group Enrollment Preprocessing Application,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Bobbitt, Hunter","Group Enrollment Preprocessing Application, Group Enrollment Preprocessing Application Database",,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,xmedgdbw01p.aetna.com,10.102.29.64,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,243645080_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Frank, Nathan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,NOVOLOGIX AUTHORIZATION - CLAIMS PLATFORM,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Knutson, Jed",,,,Low Risk (1-39),33,"T1, AppEx, AppEX_SNOW",2027-08-05 00:00:00,6053365,,,,paz1nlxadl12v.corp.cvscaremark.com,10.124.186.93,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,254236535_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,NOVOLOGIX AUTHORIZATION - CLAIMS PLATFORM,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Knutson, Jed",,,,Low Risk (1-39),33,"T1, AppEx, AppEX_SNOW",2027-08-05 00:00:00,6053365,,,,paz1nlxaql15v.corp.cvscaremark.com,10.124.186.143,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,254239249_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053365,,,,rri2pingpl10v.corp.cvscaremark.com,10.228.166.66,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236330727_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,eri2pdsaul10v.corp.cvscaremark.com,10.228.126.26,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236328099_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,NOVOLOGIX AUTHORIZATION - CLAIMS PLATFORM,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Knutson, Jed",,,,Low Risk (1-39),33,"T1, AppEx, AppEX_SNOW",2027-08-05 00:00:00,6053365,,,,paz1nlxaul10v.corp.cvscaremark.com,10.124.186.147,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,254231378_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,NOVOLOGIX AUTHORIZATION - CLAIMS PLATFORM,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Knutson, Jed",,,,Low Risk (1-39),29,"T1, AppEx, AppEX_SNOW",2027-08-05 00:00:00,6053405,,,,paz1nlxaql14v.corp.cvscaremark.com,10.124.186.142,,Red Hat Update for p11-kit (RHSA-2026:49667),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,254232172_6053405,1,"Package Installed Version Required Version
p11-kit-trust 0:0.26.2-1.el9.x86_64 0:0.26.4-1.el9_8
p11-kit 0:0.26.2-1.el9.x86_64 0:0.26.4-1.el9_8","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053365,,,,rri2pingdl12v.corp.cvscaremark.com,10.228.242.104,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236331116_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,Score,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Zhen, Shenyan",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,hac2scradl91v.activehealth.loc,10.152.85.204,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,224627733_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,NextGen HealthRules Payor,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Dickey, Lynn",,,,Low Risk (1-39),20,T1,2027-08-05 00:00:00,6053357,,,,xhepycpw88p.aetna.com,10.102.25.52,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,243645700_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Frank, Nathan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,Score,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Zhen, Shenyan",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053366,,,,hac2scradl91v.activehealth.loc,10.152.85.204,,Red Hat Update for ldns (RHSA-2026:49520),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,224627733_6053366,1,"Package Installed Version Required Version
ldns 0:1.7.0-22.el8.x86_64 0:1.7.0-23.el8_10","Pal, Pushpendu",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),11,,2027-08-05 00:00:00,6053405,,,,rri2pingpl20v.corp.cvscaremark.com,10.228.166.64,,Red Hat Update for p11-kit (RHSA-2026:49667),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236332325_6053405,1,"Package Installed Version Required Version
p11-kit-trust 0:0.26.2-1.el9.x86_64 0:0.26.4-1.el9_8
p11-kit 0:0.26.2-1.el9.x86_64 0:0.26.4-1.el9_8","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,eProposal Maintenance Application,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Boopathiraj, Sathya",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,xdmgrm2300q.aetna.com,157.121.108.180,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,243299059_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Frank, Nathan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053365,,,,rri2pingpl11v.corp.cvscaremark.com,10.228.166.67,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236332924_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,PingIdentity IDP Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sudan, Awijit",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053365,,,,rri2pingpl20v.corp.cvscaremark.com,10.228.166.64,,Red Hat Update for perl-archive-tar (RHSA-2026:49525),,RHEL 9.8,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236332325_6053365,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.38-6.el9_8.1.noarch 0:2.38-6.el9_8.2","Rosa, Alan",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,Specialty Interface Layer (SPIL2.0),"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Sufrinko, Brian",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053389,,,,pri2silapl15v.corp.cvscaremark.com,10.228.230.28,,Red Hat Update for libtiff (RHSA-2026:47184),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW",CLD,2026-08-05 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,236422124_6053389,1,"Package Installed Version Required Version
libtiff 0:4.0.9-37.el8_10.x86_64 0:4.0.9-38.el8_10","Ambrozie, Tony",0
Due > 30 Days,ISTS-LINUX,"4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-08-05
Unknown",2026-08-05 00:00:00,IAM Data Service,"Wong, Jeffrey; Naveed, Nada; Lee, Earnest; Arshad, Laraib; Platia, Nicholas; Miller, Mechelle","Dandu, Praveen",,,,Low Risk (1-39),15,,2027-08-05 00:00:00,6053357,,,,eac2neoaul13v.corp.cvscaremark.com,10.83.68.201,,Red Hat Update for perl-archive-tar (RHSA-2026:49524),,RHEL 8.10,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-08-04 00:00:00,2026-08-28 00:00:00,2026-08-05 00:00:00,,1,0,0,0,2027-08-01 00:00:00,,,,1,0,0,0,19569955_6053357,1,"Package Installed Version Required Version
perl-Archive-Tar 0:2.30-2.el8_10.noarch 0:2.30-3.el8_10","Rosa, Alan",0
