Status,Assignment,Assignment Reason,Date Assigned,Application,POC,IT Manager,Shared Server,Priority,PCI,Score Range,MAX Sev,Asset Risk,Due Date,QID,Remediation Notes,GRC,GRC Expiration,Server Name,IP,Port,Title,Exploit Sources,OS,Asset Family,Asset Tags,Data Source,Instance,First Detected,Last Detected,Last Assignment Update,Reopened,Sev Low,Sev Medium,Sev High,Sev Critical,"SLAMonth
Low","SLAMonth
Medium","SLAMonth
High",SLAMonth Critical,"Met SLA
Low","Met SLA
Medium","Met SLA
High","Met SLA
Critical",Vuln ID,TotalCVEs,Results,Application SVP,Overdue Total CVEs
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), Patient Care Central (PCC), RxConnect",,,Medium Risk (40-59),52,EDR,2026-02-16 00:00:00,330234,,,,rri2rxbtda201.cvs.com,10.18.76.126,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,256515661_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), RxConnect",,,Medium Risk (40-59),52,EDR,2026-02-16 00:00:00,330234,,,,rri2rxbtda202.cvs.com,10.18.76.131,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,256514035_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), RxConnect",,,Medium Risk (40-59),52,EDR,2026-02-16 00:00:00,330234,,,,rri2rxbtda2.cvs.com,10.18.70.119,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"tagset_2982450,VAE_MSB_AutoTag_AGENT_AIX,Retail_Assets,Internal IP Range,VAE_All_Assets,Cloud Agent,OS.AIX","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,259241258_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), RxConnect",,,Medium Risk (40-59),52,EDR,2026-02-16 00:00:00,330234,,,,rri2rxsbda401.cvs.com,10.18.78.128,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,248391870_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), RxConnect",,,Medium Risk (40-59),52,EDR,2026-02-16 00:00:00,330234,,,,rri2rxbtda401.cvs.com,10.18.78.142,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"Cloud Agent,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,OS.AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,254532313_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-18
Unknown",2025-11-18 00:00:00,RxConnect,"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Nagpal, Ankush",,,,Medium Risk (40-59),57,"EDR, T1",2026-02-16 00:00:00,330234,,,,rri2rxsada401.cvs.com,10.18.78.131,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"tagset_2982450,VAE_MSB_AutoTag_AGENT_AIX,Retail_Assets,Internal IP Range,VAE_All_Assets,OS.AIX,Cloud Agent","Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2025-11-18 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,248375855_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Ambrozie, Tony",5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-11-26,2025-11-26 00:00:00,,"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin",,,,,Medium Risk (40-59),52,EDR,2026-02-24 00:00:00,330234,,,,rri2rxslda101,10.18.71.85,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,"tagset_2982450,Cloud Agent,OS.AIX,VAE_MSB_AutoTag_IP_AIX,Internal IP Range,Retail_Assets,VAE_All_Assets",Qualys_CSAM,CLD,2025-11-20 00:00:00,2026-08-28 00:00:00,2025-11-26 00:00:00,,1,5,0,0,2026-11-01 00:00:00,2026-02-01 00:00:00,,,1,0,0,0,263596354_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2",,5
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:mountd RPC Daemon Discloses Exported Directories Accessed by Remote Hosts ApplicationMatch:_Rule:6344033_2026-04-07
11_NoPath_Rule:0000_AppToTower_INFRASTRUCTURE UNIX TECH SERVICE_TSS_RXCONNECT_UNIX_2025-12-28
Unknown",2026-04-07 00:00:00,INFRASTRUCTURE UNIX TECH SERVICE,"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Shinde, Mangesh","INFRASTRUCTURE UNIX TECH SERVICE, RXC PT",RPP_SSL/TLS/SSH/HTTP/SMB,,Medium Risk (40-59),40,EDR,2026-03-28 00:00:00,66036,,,,ibmrxcpt-nim2.cvs.com,10.78.104.124,,mountd RPC Daemon Discloses Exported Directories Accessed by Remote Hosts,,AIX 7.3 TL3,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2024-04-06 00:00:00,2026-08-22 00:00:00,2026-04-07 00:00:00,2025-12-27 00:00:00,0,1,0,0,,2026-03-01 00:00:00,,,0,0,0,0,236925226_66036,1,"Directory Hosts/Networks
/export/nim/images/AIX73TL3SP2_ifix rma1rxapra67-mgt.cvs.com
/export/nim/images rma1rxapra67-mgt.cvs.com
/export/Vendor_Software/ILLUMIO rma1rxgmta1-mgt.cvs.com
/export/Vendor_Software rri2hrznl01p.corp.cvscaremark.com
/export/nim/lpp_source/AIX72TL5SP11 rri2hrznl01p.corp.cvscaremark.com
/export/nim/lpp_source/AIX73TL3_ifix/ALL rri2hrznl01p.corp.cvscaremark.com
/export/Vendor_Software/AIX73TL3SP2 rma1rxbkta50-mgt.cvs.com","Rosa, Alan",1
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-04-05
Unknown",2025-04-05 00:00:00,RXC INITIATE PNP,"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Kaura, Ashwani","RXC INITIATE PNP, RxConnect",,,Low Risk (1-39),24,EDR,2026-04-05 00:00:00,330212,,,,rri1rxndpa3b.cvs.com,10.18.80.163,,IBM Advanced Interactive eXecutive (AIX) Perfstat Kernel Extension Denial of Service (DoS) Vulnerability (kernext_advisory),,AIX 7.2 TL5,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-04-05 00:00:00,2026-08-28 00:00:00,2025-04-05 00:00:00,,1,0,0,0,2026-04-01 00:00:00,,,,0,0,0,0,236926692_330212,1,"Package Installed Version Required Version
bos.perf.perfstat 7.2.5.202 7.2.5.203","Ambrozie, Tony",1
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2025-04-05
Unknown",2025-04-05 00:00:00,RXC INITIATE PNP,"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Kaura, Ashwani","RXC INITIATE PNP, RxConnect",,,Low Risk (1-39),24,EDR,2026-04-05 00:00:00,330213,,,,rri1rxndpa3b.cvs.com,10.18.80.163,,IBM Advanced Interactive eXecutive (AIX) TCP/IP Kernel Extension Denial of Service (DoS) Vulnerability (kernext_advisory),,AIX 7.2 TL5,AIX,"Cloud Agent,OS.AIX,VAE_All_Assets,Internal IP Range,Retail_Assets,VAE_MSB_AutoTag_AGENT_AIX,tagset_2982450","Qualys_CSAM, SNOW",CLD,2025-04-05 00:00:00,2026-08-28 00:00:00,2025-04-05 00:00:00,,1,0,0,0,2026-04-01 00:00:00,,,,0,0,0,0,236926692_330213,1,"Package Installed Version Required Version
bos.net.tcp.client_core 7.2.5.204 7.2.5.206","Ambrozie, Tony",1
Overdue (60+ Days),ISTS-RXCONNECT UNIX,"4_Title Search:IBM Advanced Interactive eXecutive (AIX)% ApplicationMatch:_Rule:1582820_2026-02-18
Unknown",2026-02-18 00:00:00,INFORMATICA (RETAIL),"Shinde, Mangesh; Mohammed, Abdul Jawad; Madugula, Pavan; Joseph, Sunny; Nampally, Arun; Paglione, Martin J; Thompson, Kevin","Pedapudi, Naga","INFORMATICA (RETAIL), Patient Care Central (PCC), RxConnect",,,Medium Risk (40-59),52,EDR,2026-05-19 00:00:00,330234,,,,rri2rxbtda1.cvs.com,10.18.70.191,,IBM Advanced Interactive eXecutive (AIX) Nim Multiple Vulnerabilities (nim_advisory2),,AIX 7.3 TL3,AIX,,"Qualys_CSAM, SNOW",CLD,2025-11-18 00:00:00,2026-08-28 00:00:00,2026-02-18 00:00:00,,1,5,0,0,2027-02-01 00:00:00,2026-05-01 00:00:00,,,1,0,0,0,259238838_330234,6,"Package Installed Version Required Version
bos.sysmgt.nim.client 7.3.3.0 7.3.3.2
bos.sysmgt.sysbr 7.3.3.0 7.3.3.2","Siva, Amaresh",5
